Date,Open,High,Low,Close,Volume
2022-04-04,174.570007,178.490005,174.440002,178.440002,76468400
2022-04-01,174.029999,174.880005,171.940002,174.309998,78699800
2022-03-31,177.839996,178.029999,174.399994,174.610001,103049300
2022-03-30,178.550003,179.610001,176.699997,177.770004,92633200
2022-03-29,176.690002,179.009995,176.339996,178.960007,100589400
2022-03-28,172.169998,175.729996,172.0,175.600006,90371900
2022-03-25,173.880005,175.279999,172.75,174.720001,80546200
2022-03-24,171.059998,174.139999,170.210007,174.070007,90131400
2022-03-23,167.990005,172.639999,167.649994,170.210007,98062700
2022-03-22,165.509995,169.419998,164.910004,168.820007,81532000
2022-03-21,163.509995,166.350006,163.009995,165.380005,95811400
2022-03-18,160.509995,164.479996,159.759995,163.979996,123351200
2022-03-17,158.610001,161.0,157.630005,160.619995,75615400
2022-03-16,157.050003,160.0,154.460007,159.589996,102300200
2022-03-15,150.899994,155.570007,150.380005,155.089996,92964300
2022-03-14,151.449997,154.119995,150.100006,150.619995,108732100
2022-03-11,158.929993,159.279999,154.5,154.729996,96836300
2022-03-10,160.199997,160.389999,155.979996,158.520004,105342000
2022-03-09,161.479996,163.410004,159.410004,162.949997,91454900
2022-03-08,158.820007,162.880005,155.800003,157.440002,131148300
2022-03-07,163.360001,165.020004,159.039993,159.300003,96418800
2022-03-04,164.490005,165.550003,162.100006,163.169998,83737200
2022-03-03,168.470001,168.910004,165.550003,166.229996,76678400
2022-03-02,164.389999,167.360001,162.949997,166.559998,79724800
2022-03-01,164.699997,166.600006,161.970001,163.199997,83474400
2022-02-28,163.059998,165.419998,162.429993,165.119995,94869100
2022-02-25,163.839996,165.119995,160.869995,164.850006,91974200
2022-02-24,152.580002,162.850006,152.0,162.740005,141147500
2022-02-23,165.539993,166.149994,159.75,160.070007,90009200
2022-02-22,164.979996,166.690002,162.149994,164.320007,91162800
2022-02-18,169.820007,170.539993,166.190002,167.300003,82772700
2022-02-17,171.029999,171.910004,168.470001,168.880005,69589300
2022-02-16,171.850006,173.339996,170.050003,172.550003,61177400
2022-02-15,170.970001,172.949997,170.25,172.789993,62527400
2022-02-14,167.369995,169.580002,166.559998,168.880005,86185500
2022-02-11,172.330002,173.080002,168.039993,168.639999,98670700
2022-02-10,174.139999,175.479996,171.550003,172.119995,90865900
2022-02-09,176.050003,176.649994,174.899994,176.279999,71285000
2022-02-08,171.729996,175.350006,171.429993,174.830002,74829200
2022-02-07,172.860001,173.949997,170.949997,171.660004,77251200
2022-02-04,171.679993,174.100006,170.679993,172.389999,82465400
2022-02-03,174.479996,176.240005,172.119995,172.899994,89418100
2022-02-02,174.75,175.880005,173.330002,175.839996,84914300
2022-02-01,174.009995,174.839996,172.309998,174.610001,86213900
2022-01-31,170.160004,175.0,169.509995,174.779999,115541600
2022-01-28,165.710007,170.350006,162.800003,170.330002,179935700
2022-01-27,162.449997,163.839996,158.279999,159.220001,121954600
2022-01-26,163.5,164.389999,157.820007,159.690002,108275300
2022-01-25,158.979996,162.759995,157.020004,159.779999,115798400
2022-01-24,160.020004,162.300003,154.699997,161.619995,162294600
2022-01-21,164.419998,166.330002,162.300003,162.410004,122848900
2022-01-20,166.979996,169.679993,164.179993,164.509995,91420500
2022-01-19,170.0,171.080002,165.940002,166.229996,94815000
2022-01-18,171.509995,172.539993,169.410004,169.800003,90956700
2022-01-14,171.339996,173.779999,171.089996,173.070007,80440800
2022-01-13,175.779999,176.619995,171.789993,172.190002,84505800
2022-01-12,176.119995,177.179993,174.820007,175.529999,74805200
2022-01-11,172.320007,175.179993,170.820007,175.080002,76138300
2022-01-10,169.080002,172.5,168.169998,172.190002,106765600
2022-01-07,172.889999,174.139999,171.029999,172.169998,86709100
2022-01-06,172.699997,175.300003,171.639999,172.0,96904000
2022-01-05,179.610001,180.169998,174.639999,174.919998,94537600
2022-01-04,182.630005,182.940002,179.119995,179.699997,99310400
2022-01-03,177.830002,182.880005,177.710007,182.009995,104487900
2021-12-31,178.089996,179.229996,177.259995,177.570007,64062300
2021-12-30,179.470001,180.570007,178.089996,178.199997,59773000
2021-12-29,179.330002,180.630005,178.139999,179.380005,62348900
2021-12-28,180.160004,181.330002,178.529999,179.289993,79144300
2021-12-27,177.089996,180.419998,177.070007,180.330002,74919600
2021-12-23,175.850006,176.850006,175.270004,176.279999,68356600
2021-12-22,173.039993,175.860001,172.149994,175.639999,92135300
2021-12-21,171.559998,173.199997,169.119995,172.990005,91185900
2021-12-20,168.279999,170.580002,167.460007,169.75,107499100
2021-12-17,169.929993,173.470001,169.690002,171.139999,195432700
2021-12-16,179.279999,181.139999,170.75,172.259995,150185800
2021-12-15,175.110001,179.5,172.309998,179.300003,131063300
2021-12-14,175.25,177.740005,172.210007,174.330002,139380400
2021-12-13,181.119995,182.130005,175.529999,175.740005,153237000
2021-12-10,175.210007,179.630005,174.690002,179.449997,115402700
2021-12-09,174.910004,176.75,173.919998,174.559998,108923700
2021-12-08,172.130005,175.960007,170.699997,175.080002,116998900
2021-12-07,169.080002,171.580002,168.339996,171.179993,120405400
2021-12-06,164.289993,167.880005,164.279999,165.320007,107497000
